datetime,power
2026-09-18 00:00:00,0.0
2026-09-18 01:00:00,0.0
2026-09-18 02:00:00,0.0
2026-09-18 03:00:00,0.0
2026-09-18 04:00:00,0.0
2026-09-18 05:00:00,0.0
2026-09-18 06:00:00,0.0
2026-09-18 07:00:00,0.0
2026-09-18 08:00:00,0.12276000000000001
2026-09-18 09:00:00,0.7578
2026-09-18 10:00:00,0.56979
2026-09-18 11:00:00,0.93483
2026-09-18 12:00:00,3.02751
2026-09-18 13:00:00,3.9690000000000003
2026-09-18 14:00:00,3.72312
2026-09-18 15:00:00,2.65716
2026-09-18 16:00:00,3.7723500000000003
2026-09-18 17:00:00,3.6827099999999997
2026-09-18 18:00:00,2.05398
2026-09-18 19:00:00,1.18215
2026-09-18 20:00:00,0.11025
2026-09-18 21:00:00,0.0
2026-09-18 22:00:00,0.0
2026-09-18 23:00:00,0.0
2026-09-19 00:00:00,0.0
2026-09-19 01:00:00,0.0
2026-09-19 02:00:00,0.0
2026-09-19 03:00:00,0.0
2026-09-19 04:00:00,0.0
2026-09-19 05:00:00,0.0
2026-09-19 06:00:00,0.0
2026-09-19 07:00:00,0.0
2026-09-19 08:00:00,0.53955
2026-09-19 09:00:00,2.06325
2026-09-19 10:00:00,3.33162
2026-09-19 11:00:00,4.97124
2026-09-19 12:00:00,5.64138
2026-09-19 13:00:00,7.33365
2026-09-19 14:00:00,7.313400000000001
2026-09-19 15:00:00,6.54237
2026-09-19 16:00:00,3.92535
2026-09-19 17:00:00,3.847680000000001
2026-09-19 18:00:00,2.2824
2026-09-19 19:00:00,0.7573500000000001
2026-09-19 20:00:00,0.04356
2026-09-19 21:00:00,0.0
2026-09-19 22:00:00,0.0
2026-09-19 23:00:00,0.0
