datetime,irradiance,power
2026-09-18 00:00:00,0.0,0.0
2026-09-18 01:00:00,0.0,0.0
2026-09-18 02:00:00,0.0,0.0
2026-09-18 03:00:00,0.0,0.0
2026-09-18 04:00:00,0.0,0.0
2026-09-18 05:00:00,0.0,0.0
2026-09-18 06:00:00,0.0,0.0
2026-09-18 07:00:00,0.0,0.0
2026-09-18 08:00:00,12.4,0.0558
2026-09-18 09:00:00,101.2,0.4554
2026-09-18 10:00:00,62.3,0.28035
2026-09-18 11:00:00,100.1,0.45044999999999996
2026-09-18 12:00:00,343.5,1.54575
2026-09-18 13:00:00,429.6,1.9332000000000003
2026-09-18 14:00:00,368.0,1.6560000000000001
2026-09-18 15:00:00,246.8,1.1106
2026-09-18 16:00:00,291.1,1.30995
2026-09-18 17:00:00,206.5,0.92925
2026-09-18 18:00:00,95.0,0.4275
2026-09-18 19:00:00,50.3,0.22635
2026-09-18 20:00:00,5.3,0.02385
2026-09-18 21:00:00,0.0,0.0
2026-09-18 22:00:00,0.0,0.0
2026-09-18 23:00:00,0.0,0.0
2026-09-19 00:00:00,0.0,0.0
2026-09-19 01:00:00,0.0,0.0
2026-09-19 02:00:00,0.0,0.0
2026-09-19 03:00:00,0.0,0.0
2026-09-19 04:00:00,0.0,0.0
2026-09-19 05:00:00,0.0,0.0
2026-09-19 06:00:00,0.0,0.0
2026-09-19 07:00:00,0.0,0.0
2026-09-19 08:00:00,94.1,0.42345
2026-09-19 09:00:00,384.1,1.72845
2026-09-19 10:00:00,587.6,2.6442
2026-09-19 11:00:00,727.2,3.2724
2026-09-19 12:00:00,696.6,3.1347
2026-09-19 13:00:00,820.3,3.69135
2026-09-19 14:00:00,715.0,3.2175000000000002
2026-09-19 15:00:00,556.5,2.5042500000000003
2026-09-19 16:00:00,328.1,1.47645
2026-09-19 17:00:00,223.6,1.0062000000000002
2026-09-19 18:00:00,111.8,0.5031000000000001
2026-09-19 19:00:00,56.7,0.25515
2026-09-19 20:00:00,4.4,0.019799999999999998
2026-09-19 21:00:00,0.0,0.0
2026-09-19 22:00:00,0.0,0.0
2026-09-19 23:00:00,0.0,0.0
